,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,IsRegularLotShape,IsLandLevel,IsLandSlopeGentle,IsElectricalSBrkr,IsGarageDetached,IsPavedDrive,HasShed,Remodeled,RecentRemodel,VeryNewHouse,Has2ndFloor,HasMasVnr,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,HighSeason,NewerDwelling,Neighborhood_Good,SaleCondition_PriceDown,BoughtOffPlan,BadHeating,TotalArea,TotalArea1st2nd,Age,TimeSinceSold,SeasonSold,YearsSinceRemodel,NeighborhoodBin,SalePrice
10,3.044522437723423,4.2626798770413155,9.32375833901174,1.791759469228055,1.791759469228055,7.583756300707112,7.583756300707112,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3862943611198906,6.810142450115136,0.6931471805599453,0.0,4.90527477843843,6.947937068614969,1.791759469228055,0.6931471805599453,6.947937068614969,0.0,0.0,6.947937068614969,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.791759469228055,2.1972245773362196,0.0,0.0,7.583756300707112,0.6931471805599453,0.6931471805599453,5.953243334287785,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,7.605392364814935,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,9.66871413573975,6.947937068614969,3.828641396489095,1.0986122886681098,0.0,3.784189633918261,0.6931471805599453,11.771443882099637
11,4.110873864173311,4.454347296253507,9.386392315756542,2.302585092994046,1.791759469228055,7.603897968521881,7.604396348796338,5.659482215759621,1.791759469228055,1.3862943611198906,1.791759469228055,1.3862943611198906,0.6931471805599453,1.9459101490553132,6.906754778648554,0.6931471805599453,0.0,5.181783550292085,7.069874128458572,1.791759469228055,0.6931471805599453,7.075808863978387,7.04141166379481,0.0,7.751475318021456,0.6931471805599453,0.0,1.3862943611198906,0.0,1.6094379124341003,0.6931471805599453,1.791759469228055,2.4849066497880004,2.1972245773362196,1.0986122886681098,1.6094379124341003,7.603897968521881,1.3862943611198906,1.3862943611198906,6.602587892189336,1.3862943611198906,1.3862943611198906,4.997212273764115,3.091042453358316,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.604396348796338,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,9.913338868586502,7.751475318021456,1.791759469228055,1.6094379124341003,1.0986122886681098,0.0,1.6094379124341003,12.75130259456002
12,3.044522437723423,4.248495242049359,9.470317173335742,1.791759469228055,1.9459101490553132,7.5822291942764615,7.5822291942764615,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.791759469228055,6.6039438246004725,0.6931471805599453,0.0,5.170483995038151,6.816735880594968,1.3862943611198906,0.6931471805599453,6.816735880594968,0.0,0.0,6.816735880594968,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.6094379124341003,2.1972245773362196,0.0,0.0,7.5822291942764615,0.6931471805599453,0.6931471805599453,5.8664680569332965,1.3862943611198906,1.3862943611198906,4.948759890378168,0.0,0.0,0.0,5.176149732573829,0.0,0.0,0.0,2.302585092994046,7.605392364814935,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,9.761578306353435,6.816735880594968,3.8918202981106265,1.0986122886681098,1.3862943611198906,3.8501476017100584,0.6931471805599453,11.87757552297847
13,3.044522437723423,4.5217885770490405,9.273596821611198,2.0794415416798357,1.791759469228055,7.604396348796338,7.60489448081162,5.726847747587197,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.0,7.3098814858247865,7.3098814858247865,1.791759469228055,0.6931471805599453,7.3098814858247865,0.0,0.0,7.3098814858247865,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341003,2.0794415416798357,2.1972245773362196,0.6931471805599453,1.6094379124341003,7.604396348796338,1.0986122886681098,1.3862943611198906,6.734591659972948,1.3862943611198906,1.3862943611198906,5.081404364984463,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.60489448081162,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,9.801399454452342,7.3098814858247865,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,12.540761149388421
14,3.044522437723423,4.248495242049359,9.298442820197728,1.9459101490553132,1.791759469228055,7.581209826196346,7.581209826196346,5.3612921657094255,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341003,6.598509028614515,0.6931471805599453,0.0,6.255750041753367,7.134093721192866,1.3862943611198906,0.6931471805599453,7.134093721192866,0.0,0.0,7.134093721192866,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.791759469228055,2.1972245773362196,0.6931471805599453,1.0986122886681098,7.581209826196346,1.0986122886681098,0.6931471805599453,5.8664680569332965,1.3862943611198906,1.3862943611198906,0.0,5.365976015021851,5.176149732573829,0.0,0.0,0.0,1.0986122886681098,0.0,1.791759469228055,7.605392364814935,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,9.73831805455974,7.134093721192866,3.9318256327243257,1.0986122886681098,0.6931471805599453,3.8918202981106265,1.0986122886681098,11.964007453736912
15,3.828641396489095,3.9512437185814275,8.71948076085107,2.0794415416798357,2.1972245773362196,7.5652752818989315,7.601901959875166,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.725033642166843,6.725033642166843,1.791759469228055,0.6931471805599453,6.75110146893676,0.0,0.0,6.75110146893676,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.791759469228055,2.1972245773362196,0.0,0.0,7.596894438144544,0.6931471805599453,1.0986122886681098,6.3578422665081,1.3862943611198906,1.3862943611198906,3.8918202981106265,4.727387818712341,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,2.0794415416798357,7.60489448081162,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,9.237955539009157,6.75110146893676,4.406719247264253,1.3862943611198906,1.0986122886681098,1.9459101490553132,0.6931471805599453,11.790564777297387
16,3.044522437723423,4.248495242049359,9.32741204356202,1.9459101490553132,2.0794415416798357,7.58629630715272,7.58629630715272,5.198497031265826,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.791759469228055,6.361302477572996,0.6931471805599453,0.0,6.056784013228625,6.912742820493176,1.791759469228055,0.6931471805599453,6.912742820493176,0.0,0.0,6.912742820493176,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.791759469228055,2.1972245773362196,0.6931471805599453,1.3862943611198906,7.58629630715272,1.3862943611198906,1.0986122886681098,6.175867270105761,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55250788703459,1.3862943611198906,7.606387389772652,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,9.679531170964893,6.912742820493176,3.713572066704308,0.0,0.6931471805599453,3.713572066704308,1.0986122886681098,11.91170829631447
17,4.51085950651685,4.290459441148391,9.286560397887591,1.6094379124341003,1.791759469228055,7.584773077612199,7.584773077612199,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,7.167809184316444,0.0,0.0,7.167809184316444,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.9459101490553132,2.1972245773362196,0.0,0.0,7.584773077612199,0.6931471805599453,1.0986122886681098,6.248042874508429,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,2.3978952727983707,7.604396348796338,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,9.544810605926722,7.167809184316444,3.784189633918261,1.6094379124341003,1.3862943611198906,3.6888794541139363,0.6931471805599453,11.407576060361786
18,3.044522437723423,4.204692619390966,9.524859098381523,1.791759469228055,1.791759469228055,7.60339933974067,7.60339933974067,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.9459101490553132,6.472346294500901,0.6931471805599453,0.0,6.150602768446279,7.016609683894219,1.791759469228055,0.6931471805599453,7.016609683894219,0.0,0.0,7.016609683894219,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.9459101490553132,2.1972245773362196,0.0,0.0,7.60339933974067,0.6931471805599453,1.0986122886681098,6.3578422665081,1.3862943611198906,1.3862943611198906,0.0,4.634728988229636,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,7.605392364814935,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,9.846705538437144,7.016609683894219,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.0986122886681098,11.976665770490767
19,3.044522437723423,4.2626798770413155,8.93075873555827,1.791759469228055,1.9459101490553132,7.580189417944541,7.583756300707112,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,6.22455842927536,0.6931471805599453,0.0,6.26530121273771,6.937314081223682,1.3862943611198906,0.6931471805599453,7.200424892944957,0.0,0.0,7.200424892944957,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.9459101490553132,2.0794415416798357,0.0,0.0,7.580189417944541,0.6931471805599453,0.6931471805599453,5.68697535633982,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1.791759469228055,7.605890001053122,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,9.446281681520253,7.200424892944957,3.970291913552122,0.6931471805599453,0.6931471805599453,3.8066624897703196,1.0986122886681098,11.842236406331555
